epoch,train_loss,test_loss,accuracy,precision,recall,f1_score,roc_auc
434,0.42573051655035693,0.36962076193217214,0.8479913137893594,0.8445205479452055,0.9587869362363919,0.8980335032774945,0.8788362777895878
435,0.4232469644229116,0.3698535663814938,0.8447339847991314,0.8443526170798898,0.9533437013996889,0.8955441928414901,0.8789957147812077
436,0.4228588578930647,0.3772208892237739,0.8490770901194354,0.8678832116788321,0.9245723172628305,0.8953313253012049,0.8786698479474585
437,0.4258251653865153,0.38179562955156343,0.8458197611292074,0.8469529085872576,0.9510108864696734,0.895970695970696,0.878872640612238
438,0.4233595246202836,0.37425076081361885,0.8436482084690554,0.8399182561307902,0.9587869362363919,0.8954248366013072,0.8835347740470142
439,0.42391418851203877,0.37616971429603235,0.8501628664495114,0.8541374474053296,0.9471228615863142,0.8982300884955752,0.8796292670373809
440,0.42080805018192596,0.3894725382392751,0.8306188925081434,0.8137886597938144,0.9821150855365475,0.8900634249471459,0.878756559293778
441,0.42420579244408363,0.3817587389360939,0.8403908794788274,0.8488045007032349,0.9385692068429238,0.8914327917282127,0.8774139319959272
442,0.42009730029822645,0.3718439141262108,0.8436482084690554,0.8358008075370121,0.9657853810264385,0.8961038961038961,0.8836669389216466
443,0.4209792734713943,0.3808093747279802,0.8501628664495114,0.8659420289855072,0.9292379471228616,0.8964741185296324,0.8810949685042013
444,0.43010014659586815,0.37262487527990185,0.8458197611292074,0.8528169014084507,0.9416796267496111,0.8950480413895048,0.8794411593586717
445,0.4237948089746306,0.3705957188280087,0.8409337676438654,0.840301576422207,0.9533437013996889,0.8932604735883425,0.8809397272228874
446,0.423139143361315,0.3687339639301279,0.8458197611292074,0.8503496503496504,0.9455676516329704,0.8954344624447718,0.8825942356534678
447,0.42439450632827325,0.3693580961059152,0.8441910966340934,0.8475991649269311,0.9471228615863142,0.8946015424164524,0.8790712375667118
448,0.4267677363370426,0.3710628299449088,0.8507057546145494,0.8557353976073188,0.9455676516329704,0.898411525674178,0.8812404197948018
449,0.4225075682145772,0.3724133760287112,0.8463626492942454,0.840924541128484,0.9618973561430794,0.8973521944142183,0.881778169998993
450,0.42248723471821503,0.39781683994038486,0.8322475570032574,0.8232958305757776,0.9673405909797823,0.8895244905255631,0.8732552837978451
451,0.43083905841709874,0.38230625510086325,0.8447339847991314,0.8556187766714083,0.9354587869362364,0.8937592867756315,0.8798208711413451
452,0.41785909074065436,0.3762308055298336,0.8431053203040174,0.8412046543463382,0.9556765163297045,0.8947943210775391,0.8824389943721539
453,0.42151559321631865,0.3769481507950057,0.8431053203040174,0.8779378316906747,0.9004665629860031,0.8890595009596929,0.8804173612898173
454,0.4296786841183809,0.38742055165521744,0.8414766558089034,0.835357624831309,0.9626749611197511,0.8945086705202312,0.8820012419302505
455,0.4277325999660531,0.3855045485056443,0.8376764386536374,0.837782340862423,0.9517884914463453,0.8911539861667274,0.879068440426508
456,0.4242414471847162,0.38893108459818504,0.8431053203040174,0.8454608454608454,0.9486780715396579,0.8941004030780506,0.8754321581614958
457,0.4253016141823339,0.37499859252788864,0.8458197611292074,0.8398914518317503,0.9626749611197511,0.8971014492753623,0.8811669948644506
458,0.4280131780567443,0.37662227230144507,0.8458197611292074,0.8422131147540983,0.9587869362363919,0.8967272727272727,0.8777691688018171
459,0.45372904961854876,0.3718126782182762,0.8517915309446255,0.8574453069865914,0.9447900466562986,0.8990011098779135,0.8788964163039709
460,0.42266411863968373,0.38938790909242166,0.8322475570032574,0.8178269355888094,0.9774494556765163,0.8905419766206164,0.8843872025241393
461,0.4194312781737556,0.3699616895630616,0.8501628664495114,0.853641456582633,0.947900466562986,0.8983050847457628,0.881100562784609
462,0.42000682121899785,0.3673474566361803,0.8501628664495114,0.8561354019746121,0.9440124416796267,0.8979289940828402,0.8817886592747576
463,0.4218497798993314,0.37596666955274816,0.8458197611292074,0.8593974175035868,0.9315707620528771,0.8940298507462686,0.878739077167504
464,0.4201864465710537,0.3721251820055333,0.8496199782844734,0.8616487455197133,0.9346811819595645,0.896680343155539,0.8805383376036341
465,0.41933564451211147,0.3667062849744782,0.8496199782844734,0.8595866001425517,0.937791601866252,0.8969877277798438,0.8817075422088456
466,0.4187500899134142,0.38503393954744036,0.8463626492942454,0.8554216867469879,0.9385692068429238,0.8950685947348906,0.8776418989225415
467,0.4196649570271861,0.3747035037163932,0.8463626492942454,0.8652585579024035,0.9237947122861586,0.8935690109063558,0.8774321134072524
468,0.4187900539249079,0.3715637274143103,0.8447339847991314,0.843878954607978,0.9541213063763608,0.8956204379562044,0.8817138357743044
469,0.42019524600933,0.371702912996698,0.8431053203040174,0.8407382091592618,0.9564541213063764,0.8948708621316842,0.8818662799154144
470,0.4186642142094208,0.3722993049378245,0.8479913137893594,0.8502785515320335,0.9494556765163297,0.8971344599559148,0.8822648723944639
471,0.4185174262812844,0.389839452136223,0.8230184581976113,0.8162055335968379,0.963452566096423,0.8837375178316691,0.8775488940107634
472,0.42267149909463014,0.365829760845787,0.8441910966340934,0.848569434752268,0.9455676516329704,0.8944464876792939,0.8825634671112255
473,0.4188491985697312,0.3796917165464739,0.8431053203040174,0.8609703113685735,0.9245723172628305,0.8916385451818523,0.8771733779383959
474,0.416633135601532,0.3709809496011848,0.8458197611292074,0.8619942196531792,0.9276827371695179,0.8936329588014982,0.8813837732302494
475,0.4161183631245325,0.3751842900220786,0.8463626492942454,0.8657913931436907,0.9230171073094868,0.8934888972525404,0.8816292222831377
476,0.42944743534750485,0.392553977773451,0.8398479913137894,0.8562185478073329,0.9261275272161742,0.8898020171834142,0.8760335433053247
477,0.4162105038158708,0.36946052341973745,0.8441910966340934,0.8520084566596194,0.9401244167962675,0.8939001848428836,0.88131174687
478,0.4159813027114717,0.37991748415297716,0.8382193268186754,0.8288948069241012,0.9681181959564541,0.8931133428981348,0.8815718809089587
479,0.4186793487696849,0.3766800664470457,0.8387622149837134,0.825543120473996,0.9751166407465007,0.8941176470588236,0.883369043489936
480,0.41687427519147724,0.36801367496563997,0.8469055374592834,0.849095966620306,0.9494556765163297,0.8964757709251101,0.8812530069257191
481,0.417150503240162,0.36907072548110376,0.8452768729641694,0.8537102473498234,0.9393468118195957,0.894483524620511,0.8836620439262899
482,0.4207716589888769,0.38637155139096785,0.8338762214983714,0.8245033112582781,0.9681181959564541,0.8905579399141631,0.8796922026919677
483,0.4233635990856769,0.40128036653956684,0.8165038002171553,0.8118421052631579,0.9595645412130638,0.879543834640057,0.8716951788491446
484,0.4199071107305792,0.3739409703644039,0.8431053203040174,0.8365968939905469,0.963452566096423,0.8955547524394651,0.8846466372780468
485,0.4200371880428007,0.37239424698257034,0.8458197611292074,0.8593974175035868,0.9315707620528771,0.8940298507462686,0.8821047361177933
486,0.41264391120784666,0.3730964304699313,0.8479913137893594,0.8592857142857143,0.9354587869362364,0.8957557706626954,0.8813781789498417
487,0.4206882910250495,0.369438742161056,0.8463626492942454,0.8504542278127184,0.9463452566096423,0.895841001104159,0.8840655314006959
488,0.417831254903944,0.37285373744177636,0.8452768729641694,0.8547129695251595,0.937791601866252,0.8943270300333704,0.8808348344652428
489,0.4182204767485231,0.36843531848165034,0.8436482084690554,0.8340026773761714,0.968895800933126,0.8964028776978418,0.8844962909920897
490,0.4175884390911795,0.3755402621953676,0.8393051031487514,0.8349120433017592,0.9595645412130638,0.8929088277858177,0.8814516038801931
491,0.41994368607000393,0.36698240316781366,0.8496199782844734,0.8530440867739678,0.947900466562986,0.8979742173112338,0.8826159134900478
492,0.41492945964583433,0.3679120502759269,0.8496199782844734,0.8565371024734982,0.942457231726283,0.8974453905960755,0.8828249997202859
493,0.4214769901068078,0.382165513617208,0.8420195439739414,0.8602461984069515,0.9237947122861586,0.890888638920135,0.877710428857536
494,0.4209246757103001,0.3825030707704646,0.8431053203040174,0.8393464942137508,0.9587869362363919,0.8950998185117968,0.8825019300267405
495,0.4154971874919872,0.3810623799744957,0.8414766558089034,0.840877914951989,0.9533437013996889,0.8935860058309038,0.8808725958579947
496,0.41687676261081524,0.3691208377464328,0.8420195439739414,0.8341168569509738,0.9657853810264385,0.8951351351351351,0.8840739228213075
497,0.42206275152329925,0.3691881181556938,0.8441910966340934,0.8423577793008911,0.9556765163297045,0.8954462659380692,0.8814523031652438
498,0.41816715937404325,0.3790633283660673,0.8474484256243214,0.845360824742268,0.9564541213063764,0.8974826705581904,0.8777188202781476
499,0.41842009755073234,0.3672348412318028,0.8441910966340934,0.8428277282086479,0.9548989113530326,0.8953700328107911,0.8828361882811014
500,0.41959000028191895,0.37240466303985875,0.8436482084690554,0.8348993288590604,0.9673405909797823,0.8962536023054755,0.8811914698412343
501,0.42079793269543175,0.37088702297107146,0.8501628664495114,0.853641456582633,0.947900466562986,0.8983050847457628,0.8842067869809906
502,0.4222658703908586,0.38213709433614623,0.8360477741585234,0.8266932270916335,0.9681181959564541,0.8918338108882522,0.8825676628215312
503,0.4152635743885479,0.3942130914728494,0.8262757871878393,0.8181818181818182,0.9657853810264385,0.8858773181169758,0.8772433064434922
504,0.4214668778322579,0.3665477147125654,0.8479913137893594,0.8459422283356258,0.9564541213063764,0.8978102189781022,0.8858822739631002
505,0.41174342802464226,0.37164689116705774,0.8409337676438654,0.8375254928619986,0.9580093312597201,0.8937250634747914,0.8818690770556182
506,0.42122238115304395,0.3788402705705127,0.8452768729641694,0.848295059151009,0.947900466562986,0.8953360264414248,0.8804712062387414
507,0.41722254700130085,0.4048243584384359,0.8121606948968513,0.8001277139208174,0.9743390357698289,0.8786816269284713,0.8768726853664812
508,0.41984767367913045,0.39610564068008325,0.8110749185667753,0.793125,0.9867807153965785,0.8794178794178794,0.8795998970652406
509,0.41984437889759574,0.37640620989727014,0.8409337676438654,0.8325519089082385,0.9665629860031104,0.8945663907880532,0.8825788513823467
510,0.41221410413404475,0.36628804416532235,0.8507057546145494,0.8527564549895325,0.9502332814930016,0.8988598749540272,0.8863396063864305
511,0.4194517547989588,0.37688531759766364,0.8469055374592834,0.8570412517780939,0.9370139968895801,0.8952451708766717,0.8818334135180192
512,0.4200793942658574,0.366494003096828,0.8447339847991314,0.83921302578019,0.9618973561430794,0.8963768115942029,0.8849997762287837
513,0.42563328874232753,0.4023659278787308,0.8393051031487514,0.8535714285714285,0.9292379471228616,0.8897989575577067,0.8761929802969444
514,0.4276374378576843,0.40001797100102343,0.8203040173724213,0.8074694140373471,0.9751166407465007,0.883409651285664,0.8778838515501751
515,0.41626520044204657,0.3725613865609019,0.8452768729641694,0.8397827562797013,0.9618973561430794,0.8967017035157666,0.8853116573615136
516,0.419518438384641,0.38212786610041066,0.8349619978284474,0.8277703604806409,0.9642301710730948,0.8908045977011494,0.8810565078263982
517,0.41614326064756846,0.37117904722366996,0.8496199782844734,0.85805535841022,0.9401244167962675,0.8972170686456401,0.883983715049733
518,0.4170169953948579,0.36891685715845174,0.8469055374592834,0.842896174863388,0.9595645412130638,0.8974545454545455,0.8869815500632153
519,0.42526648819148016,0.3640412986278534,0.8447339847991314,0.8419972640218878,0.9572317262830482,0.895924308588064,0.8854766886335411
520,0.41192100639004,0.3966005910491322,0.8203040173724213,0.825494205862304,0.9416796267496111,0.8797675263349074,0.869906407688779
521,0.42204739441948474,0.3734112192313394,0.8414766558089034,0.8278364116094987,0.9758942457231726,0.8957887223411849,0.8833718406301397
522,0.41723507749574645,0.37047083305354744,0.8496199782844734,0.8717759764185704,0.9199066874027994,0.8951948543321983,0.8833816306208533
523,0.4178381868960754,0.382727805391585,0.8327904451682954,0.8150773195876289,0.9836702954898912,0.8914728682170543,0.8832075086431633
524,0.4182738710432448,0.37156305535737905,0.8436482084690554,0.8348993288590604,0.9673405909797823,0.8962536023054755,0.885169003211117
525,0.41619283671464263,0.36760764165369875,0.8501628664495114,0.8526536312849162,0.9494556765163297,0.8984547461368654,0.8843095818834823
526,0.42431679635090785,0.37969803541542785,0.8365906623235614,0.8250825082508251,0.9720062208398134,0.8925383791503034,0.8833452677982032
527,0.4174320717693404,0.36945079042132334,0.8452768729641694,0.8478109798471161,0.9486780715396579,0.8954128440366973,0.8848053749846158
528,0.4173435619723983,0.3732497190548983,0.8463626492942454,0.8381658799730276,0.9665629860031104,0.897797038642109,0.8835578504536961
529,0.42032991952811516,0.37445003396136756,0.8458197611292074,0.8389715832205683,0.9642301710730948,0.8972503617945007,0.8831145037313851
530,0.4370261347471542,0.3844253816252552,0.8414766558089034,0.840877914951989,0.9533437013996889,0.8935860058309038,0.8811809805654699
531,0.42510352174234795,0.3779494051500977,0.8420195439739414,0.8288169200264376,0.9751166407465007,0.8960342979635584,0.8809390279378364
532,0.4233331960246527,0.372359406190897,0.8485342019543974,0.8508710801393728,0.9494556765163297,0.8974641675854466,0.8812313290891394
533,0.4146179494457954,0.3774871257953872,0.8452768729641694,0.8629441624365483,0.9253499222395023,0.8930581613508443,0.8799502388757734
534,0.4192861222730205,0.3774983174573068,0.8425624321389794,0.8392370572207084,0.9580093312597201,0.8946986201888163,0.8825306007138303
535,0.41886982592407807,0.3706800820190666,0.8469055374592834,0.8580599144079886,0.9354587869362364,0.8950892857142857,0.881642508699106
536,0.415996527899859,0.3802259664387967,0.8458197611292074,0.8513323983169705,0.9440124416796267,0.8952802359882006,0.8791048032491581
537,0.4160897602993105,0.38222282170343347,0.8420195439739414,0.8496134926212228,0.9401244167962675,0.8925802879291251,0.8790376718842656
538,0.4167204803454625,0.37007531588421844,0.8485342019543974,0.8694057226705796,0.921461897356143,0.8946772366930917,0.8831690479653603
539,0.425083074879901,0.3765553846291947,0.8463626492942454,0.8605319913731129,0.9307931570762052,0.8942846469929026,0.8807348367029548
540,0.4167257509898581,0.3778288213619062,0.8376764386536374,0.8305425318151373,0.9642301710730948,0.8924073407700611,0.8854361301005852
541,0.42376612695051474,0.37896446778512805,0.8496199782844734,0.8501040943789036,0.9525660964230172,0.8984231756508985,0.8820739675755507
542,0.419322520976449,0.3850820420813483,0.8447339847991314,0.8429355281207133,0.9556765163297045,0.8957725947521866,0.883368344204885
543,0.4140202960484015,0.3787952922972225,0.8414766558089034,0.8274044795783926,0.9766718506998445,0.8958630527817404,0.8835005090795172
544,0.41661191685515836,0.38644689868379234,0.8382193268186754,0.8675595238095238,0.9066874027993779,0.8866920152091254,0.881490064557996
545,0.41962286348679856,0.37392541225777126,0.8431053203040174,0.8440303657694962,0.9510108864696734,0.8943327239488117,0.885535428577822
546,0.4189314729820214,0.37357436830782603,0.8458197611292074,0.8412806539509536,0.9603421461897356,0.896877269426289,0.8814481074549381
547,0.41559756131632875,0.3733025614847707,0.8387622149837134,0.832102081934184,0.963452566096423,0.892972972972973,0.88448929814158
548,0.4139410761430537,0.3882231528867728,0.8262757871878393,0.8186015831134564,0.9650077760497667,0.8857958600999286,0.8807264452823433
549,0.4167915740867608,0.37142353101221925,0.8420195439739414,0.8438147892190739,0.9494556765163297,0.893523600439078,0.8833802320507513
550,0.4167381803333763,0.36951675247421223,0.8447339847991314,0.8373819163292847,0.9650077760497667,0.8966763005780347,0.884973203396847
551,0.4199795362801322,0.37643544112173405,0.8485342019543974,0.8721359940872137,0.9175738724727839,0.894278135657446,0.8830893294695503
552,0.41801088016607674,0.3663096021492758,0.8479913137893594,0.8537271448663853,0.9440124416796267,0.896602658788774,0.8839606386430513
553,0.41551493041639515,0.3786887010715166,0.8403908794788274,0.8542857142857143,0.9300155520995335,0.8905435591958303,0.8815886637501819
554,0.4199188342063344,0.3684669799706317,0.8507057546145494,0.8649819494584837,0.9315707620528771,0.8970423062523399,0.8850941797106637
555,0.4165222285491082,0.3833846732019472,0.8485342019543974,0.8598999285203717,0.9354587869362364,0.8960893854748604,0.8824417915123579
556,0.41621608691615203,0.3695155908631709,0.8452768729641694,0.8552164655784245,0.9370139968895801,0.8942486085343229,0.8855759871107779
557,0.4146241858142063,0.3764760695826606,0.8485342019543974,0.8677867056245434,0.9237947122861586,0.8949152542372881,0.8849962798035289
558,0.41286777688183485,0.37719594092633124,0.8431053203040174,0.8412046543463382,0.9556765163297045,0.8947943210775391,0.8852214495899393
559,0.4155768083591581,0.3847238928823854,0.8289902280130294,0.819197896120973,0.968895800933126,0.8877805486284289,0.881373283954485
560,0.4182897745397554,0.37578443734705386,0.8458197611292074,0.8727678571428571,0.9121306376360808,0.8920152091254753,0.8850046712241405
561,0.41407415197607933,0.3694287551148318,0.8458197611292074,0.8488857938718662,0.947900466562986,0.8956649522409993,0.883967631493561
562,0.41335923536226243,0.3698969474638712,0.8463626492942454,0.8539167254763586,0.9409020217729394,0.8953015168331484,0.8838760251518847
563,0.42017915976924447,0.38425499278481695,0.8344191096634094,0.8207979071288424,0.9758942457231726,0.8916518650088809,0.8855689942602684
564,0.4145350664805491,0.36732310512943456,0.8490770901194354,0.8544303797468354,0.9447900466562986,0.8973412112259971,0.8869214115488325
565,0.41471695381646484,0.3643193573698029,0.8479913137893594,0.8512569832402235,0.947900466562986,0.8969830757910228,0.8850249504906185
566,0.41477057642600323,0.383878419020018,0.8501628664495114,0.8576487252124646,0.9416796267496111,0.8977020014825797,0.8842417512335389
567,0.41482093852011326,0.367872844786908,0.8431053203040174,0.8402730375426621,0.9572317262830482,0.8949472918938568,0.8844543338890318
568,0.4160393281640777,0.3722828006640837,0.8458197611292074,0.8380566801619433,0.9657853810264385,0.8973988439306358,0.8838655358761203
569,0.4312630977352789,0.3660867934182982,0.8485342019543974,0.8523442967109867,0.9471228615863142,0.8972375690607735,0.8849284491535854
570,0.41531918915321914,0.36493618830019176,0.8431053203040174,0.8583752695902228,0.9284603421461898,0.8920433320881583,0.8825243071483714
571,0.41570950381376426,0.3686184442716364,0.8447339847991314,0.8419972640218878,0.9572317262830482,0.895924308588064,0.8870948342414716
572,0.4134711426062357,0.3745407166361938,0.8420195439739414,0.8597252349963846,0.9245723172628305,0.8909704008992132,0.8800082795350034
573,0.422445563492796,0.3715282931325231,0.8496199782844734,0.8621679827709978,0.9339035769828927,0.8966032101530422,0.884935442004095
574,0.4163474883589918,0.3725775535603688,0.8539630836047775,0.8682114409847936,0.932348367029549,0.8991376077990251,0.8847074750774808
575,0.41848365866197673,0.3865421058430087,0.8447339847991314,0.8481894150417827,0.9471228615863142,0.8949301983835415,0.8823816529979749
576,0.41094070951750583,0.37575832938008924,0.8496199782844734,0.86321094312455,0.932348367029549,0.8964485981308411,0.8836599460711368
577,0.4170521939428835,0.36151153360464156,0.8474484256243214,0.8546224417784051,0.9416796267496111,0.8960414354421014,0.884587198048715
578,0.41693187312076724,0.3718561071267475,0.8501628664495114,0.8627873563218391,0.9339035769828927,0.8969380134428678,0.8849396377144009
579,0.4163702772152991,0.37364443110850165,0.8469055374592834,0.8648255813953488,0.9253499222395023,0.8940646130728775,0.8837047003143985
580,0.4152063962599758,0.36098079207018585,0.8463626492942454,0.8499651081646895,0.9471228615863142,0.8959176167708717,0.8868794544457747
581,0.4144604033558696,0.3777800748583807,0.8317046688382194,0.8177083333333334,0.9766718506998445,0.890148830616584,0.8852571131275384
582,0.413670354743807,0.36295267920152374,0.8485342019543974,0.860931899641577,0.9339035769828927,0.8959343528534129,0.8856361256251607
583,0.4111584127344972,0.366728465021239,0.8447339847991314,0.8481894150417827,0.9471228615863142,0.8949301983835415,0.8825858442328565
584,0.41609052777700395,0.36557087341038336,0.8463626492942454,0.8509447165850245,0.9455676516329704,0.8957642725598527,0.884043154279065
585,0.4144622170369775,0.36359890324673355,0.8458197611292074,0.844566712517194,0.9548989113530326,0.8963503649635036,0.8861004508990008
586,0.41380910662705217,0.3595852069111782,0.8474484256243214,0.8602150537634409,0.9331259720062208,0.8951883625512869,0.887222104120747
587,0.4156566822448268,0.37504561583589396,0.8452768729641694,0.8347826086956521,0.9704510108864697,0.8975188781014024,0.8866892489119125
588,0.41331322053333275,0.36495966780586947,0.8452768729641694,0.8473282442748091,0.9494556765163297,0.8954895489548955,0.8838361659039797
589,0.4137445500497186,0.36107889338761534,0.8463626492942454,0.8509447165850245,0.9455676516329704,0.8957642725598527,0.886157092988129
590,0.4146347170441967,0.3791400427150416,0.8398479913137894,0.827928524156188,0.9727838258164853,0.8945298534143725,0.8859270282063618
591,0.4138600884983229,0.36559563428648906,0.8452768729641694,0.848295059151009,0.947900466562986,0.8953360264414248,0.8879829262561957
592,0.4147029331555429,0.39058193344376113,0.8420195439739414,0.8698884758364313,0.9097978227060654,0.8893956670467503,0.881780967139197
593,0.41944649366123604,0.3738190764712977,0.8431053203040174,0.8445058742225293,0.9502332814930016,0.8942553969996341,0.8864179263121383
594,0.4112023239287964,0.37280960408535896,0.8479913137893594,0.8572443181818182,0.9385692068429238,0.8960653303637713,0.8864584848450943
595,0.41318607351184433,0.36331553529062177,0.8479913137893594,0.8483379501385041,0.9525660964230172,0.8974358974358975,0.8861263244458867
596,0.41072907442275675,0.3667487769704171,0.8469055374592834,0.8462068965517241,0.9541213063763608,0.8969298245614035,0.8880710361726172
597,0.41933895515428715,0.3643233220170815,0.8479913137893594,0.8493055555555555,0.9510108864696734,0.8972853998532648,0.8835494590330846
598,0.4122785752853079,0.36815204462451084,0.8441910966340934,0.8414217361585783,0.9572317262830482,0.8955983994179701,0.884508878123007
599,0.4126668422991592,0.3822701180537801,0.8355048859934854,0.8261446582614466,0.9681181959564541,0.8915145005370569,0.8827809447620752
600,0.4075918650286867,0.37230168553180465,0.8458197611292074,0.8440934065934066,0.9556765163297045,0.8964259664478483,0.8818725734808731
601,0.41456938863599113,0.37004399697633056,0.8414766558089034,0.8358108108108108,0.9618973561430794,0.8944323933477947,0.8848025778444119
602,0.41157750769434404,0.3610580548013072,0.8490770901194354,0.8554301833568406,0.9432348367029549,0.897189349112426,0.886370374928673
603,0.41075659286140653,0.3663661556963553,0.8523344191096635,0.8595744680851064,0.942457231726283,0.8991097922848664,0.8844641238797453
604,0.4177068309057788,0.3651809570714265,0.8517915309446255,0.8549404344779257,0.9486780715396579,0.8993733873940287,0.8874696510287883
605,0.41236418345900944,0.36270677166445897,0.8507057546145494,0.8613295210864903,0.9370139968895801,0.8975791433891993,0.8839830157646822
606,0.4123405333909407,0.37895611834577836,0.8463626492942454,0.8404616429056347,0.9626749611197511,0.8974266038419717,0.8875717466462288
607,0.41243030362235394,0.37054924461404093,0.8452768729641694,0.8557213930348259,0.9362363919129082,0.8941700705532863,0.8819466976962754
608,0.4174465878563291,0.36675726370754513,0.8474484256243214,0.845360824742268,0.9564541213063764,0.8974826705581904,0.8839536457925417
609,0.41457463904408653,0.3665034708189783,0.8496199782844734,0.8462594371997255,0.9587869362363919,0.8990156762668611,0.8840564406950333
610,0.41223174967710274,0.36785263198465273,0.8452768729641694,0.8361316319677636,0.9681181959564541,0.8972972972972973,0.8893542242411359
611,0.4115909544442949,0.36995983010524003,0.8463626492942454,0.8594982078853046,0.932348367029549,0.8944423722491608,0.8815823701847232
612,0.40785039894884856,0.37357899850794596,0.8452768729641694,0.8338892595063375,0.9720062208398134,0.8976660682226212,0.8840690278259508
613,0.4138256959258794,0.3658316669324322,0.8474484256243214,0.8638667632150615,0.9276827371695179,0.8946381702287214,0.8858822739631
614,0.4150351501821889,0.3738476028595116,0.8507057546145494,0.8503118503118503,0.9541213063763608,0.8992304873580066,0.8862214272128176
615,0.41207021391929133,0.3907343413555402,0.8387622149837134,0.8412698412698413,0.947900466562986,0.8914076782449726,0.8762817894984167
616,0.41647576381499646,0.36057343305645756,0.8469055374592834,0.8486111111111111,0.9502332814930016,0.896551724137931,0.8846025823198362
617,0.4171366130073388,0.3628468967804303,0.8501628664495114,0.8654124457308249,0.9300155520995335,0.896551724137931,0.8850207547803126
618,0.42825706521542933,0.36445243195524435,0.8441910966340934,0.8525052928722654,0.9393468118195957,0.8938216796152423,0.8864528905646867
619,0.4127952751206342,0.3708285520118171,0.8420195439739414,0.840520191649555,0.9548989113530326,0.8940662540953768,0.8842934983273102
620,0.40973916001292837,0.3690772239405998,0.8452768729641694,0.837947332883187,0.9650077760497667,0.8970003614022407,0.8839214786801973
621,0.41011291231561475,0.3712848802537017,0.8409337676438654,0.8338937457969066,0.9642301710730948,0.8943382618103137,0.8842431498036407
622,0.4109697037637072,0.37002641066148406,0.8360477741585234,0.8297587131367292,0.9626749611197511,0.8912886969042476,0.8834249862940131
623,0.4100068084979689,0.3808370851603186,0.8360477741585234,0.8351498637602179,0.9533437013996889,0.8903413217138707,0.8791215860903813
624,0.4151561909630219,0.36842038240546643,0.8441910966340934,0.8570407433881344,0.932348367029549,0.8931098696461824,0.886661277509874
625,0.41088665711679023,0.36161109843937506,0.8539630836047775,0.8598726114649682,0.9447900466562986,0.9003334568358652,0.884433355337503
626,0.40696632296294755,0.3623770645270518,0.8474484256243214,0.8607322325915291,0.932348367029549,0.8951101157148189,0.8853997672779349
627,0.41392110613395106,0.37420078759343567,0.8447339847991314,0.8373819163292847,0.9650077760497667,0.8966763005780347,0.8823424930351209
628,0.4090994869919565,0.35812505675190565,0.8517915309446255,0.8534542916957432,0.9510108864696734,0.8995954394998161,0.8862584893205188
629,0.4077067837405957,0.36362098566742856,0.8479913137893594,0.8459422283356258,0.9564541213063764,0.8978102189781022,0.8858207368786153
630,0.4156094839250478,0.3721167091502688,0.8490770901194354,0.8594864479315264,0.9370139968895801,0.8965773809523809,0.8832921221343298
631,0.41181017699882466,0.3624075085539512,0.8479913137893594,0.8537271448663853,0.9440124416796267,0.896602658788774,0.8859228324960561
632,0.40592574578664997,0.3661666121273165,0.8452768729641694,0.837037037037037,0.9665629860031104,0.8971490436665464,0.8872458798124798
633,0.4071235254566093,0.3647806329589972,0.8507057546145494,0.8474226804123711,0.9587869362363919,0.8996716526815031,0.8868277073520033
634,0.41117938641337576,0.3747500490223287,0.8469055374592834,0.8486111111111111,0.9502332814930016,0.896551724137931,0.887571746646229
635,0.40905211710245015,0.3648113502547485,0.8490770901194354,0.8584637268847796,0.9385692068429238,0.8967310549777118,0.8874738467390939
636,0.4075605500554443,0.37342730533416574,0.8479913137893594,0.8493055555555555,0.9510108864696734,0.8972853998532648,0.8825382928493908
637,0.408074320581998,0.35711838614021657,0.8496199782844734,0.8501040943789036,0.9525660964230172,0.8984231756508985,0.8888891996822449
638,0.4122733057577575,0.36059288271216433,0.8523344191096635,0.8595744680851064,0.942457231726283,0.8991097922848664,0.888072434742719
639,0.4065653895214582,0.3673483052095813,0.8463626492942454,0.8509447165850245,0.9455676516329704,0.8957642725598527,0.8831117065911811
640,0.4091919138528522,0.3666040188714813,0.8447339847991314,0.852112676056338,0.9409020217729394,0.8943089430894309,0.8836711346319523
641,0.4089549948299998,0.365033363415804,0.8447339847991314,0.8369272237196765,0.9657853810264385,0.8967509025270758,0.8858487082806539
642,0.4069604283257951,0.36715485425777206,0.8474484256243214,0.8439425051334702,0.9587869362363919,0.8977065890061886,0.8872794454949261
643,0.40624508609862947,0.3581194674735737,0.8479913137893594,0.8634393063583815,0.9292379471228616,0.8951310861423221,0.8879220884567618
644,0.4060599011899652,0.3565677500185309,0.8523344191096635,0.8600852272727273,0.9416796267496111,0.8990348923533779,0.8876864293945871
645,0.4069959103942428,0.36553430447231544,0.8469055374592834,0.8520336605890603,0.9447900466562986,0.8960176991150443,0.8864500934244828
646,0.4070800642520198,0.36708311359605367,0.8463626492942454,0.8594982078853046,0.932348367029549,0.8944423722491608,0.8841606341676269
647,0.4049503901395273,0.3618064669327938,0.8458197611292074,0.8518258426966292,0.9432348367029549,0.8952029520295203,0.8865528883269744
648,0.40597075671380206,0.377210499279921,0.8463626492942454,0.8432580424366872,0.9580093312597201,0.8969785220240262,0.8847955849939022
649,0.4159138542990299,0.3640822838106062,0.8474484256243214,0.8496868475991649,0.9494556765163297,0.8968049944913699,0.8825068250220975
650,0.40301222202967923,0.37585599799756764,0.8355048859934854,0.8332203389830508,0.9556765163297045,0.8902571532053604,0.880695676740101
